Sala (j),Capacidad normal,Capacidad internet (I_j),Aforo covid (A_j)
A1,198,100,83
A2,80,100,31
A3,195,100,83
A4,80,200,31
A5,198,200,83
A6,80,100,31
A7,216,200,72
B11,140,100,56
B12,145,100,56
B13,109,100,40
B14,66,100,27
B15,66,100,27
B16,66,100,27
B17,90,100,37
B18,90,100,37
B21,66,100,27
B22,66,100,27
B23,115,100,43
B24,90,100,37
B25,90,100,37
BC24,112,100,51
BC25,60,200,25
BC26,60,100,25
C001,197,300,72
C002,197,300,72
C003,197,300,72
K200,141,300,66
K201,141,300,66
K202,141,300,66
K203,141,300,66
K204,141,300,66
C200,100,200,45
C201,120,200,58
C202,120,200,58
C203,100,200,45
C300,38,100,15
C301,60,100,29
C302,60,100,30
C303,60,100,30
C304,60,100,30
C305,60,100,30
C306,60,100,30
C307,52,100,22
C400,35,100,17
C401,68,100,29
C402,68,100,29
C403,68,100,29
C404,68,100,29
C405,68,100,29
C406,68,100,29
C500,49,100,22
C501,40,60,17
C502,64,100,25
C503,40,60,17
C504,64,100,25
C505,40,60,17
C506,64,100,25
C507,40,60,17
C508,64,100,25
C509,40,100,17
C510,64,100,29
C511,25,0,13
